customer_id,vehicle_type,event_timestamp,total_distance_in_kms,pick_up_lng,pick_up_lat,drop_off_lng,drop_off_lat,customer_price,tip_amount
627700831,BIKE,2019-11-24 00:09:13.241 UTC,2.002000093460083,112.721688,-7.256586,112.735292,-7.254762,9000,0
560905271,BIKE,2019-11-24 00:10:52.308 UTC,6.3499999046325684,112.758945,-7.298299,112.747829,-7.255916,6000,0
568283947,BIKE,2019-11-24 00:09:11.619 UTC,1.2410000562667847,110.37977,-6.994787,110.385072,-6.988479,1000,0
8,BIKE,2019-11-24 00:12:12.422 UTC,7.3590002059936523,107.6976636,-6.9037967,107.6415634,-6.8988882,15000,0
569687302,CAR_XTRA,2019-11-24 00:13:07.669 UTC,31.690999984741211,106.818778,-6.18935,106.652278,-6.122883,121000,0
571634335,BIKE,2019-11-24 00:13:05.84 UTC,2.49399995803833,106.087011,-6.040844,106.075753,-6.047698,9000,0
585583733,BIKE,2019-11-24 00:16:03.010451 UTC,0.60000002384185791,116.087452,-8.595032,116.087452,-8.595032,4000,0
631576914,BIKE,2019-11-24 00:09:12.632 UTC,1.6959999799728394,105.225826,-5.361564,105.239834,-5.359398,9000,0
550123947,BIKE,2019-11-24 00:17:25.621 UTC,14.465999603271484,104.745068,-2.976165,104.681603,-2.93874,29000,0
596142914,CAR_XTRA,2019-11-24 00:16:02.426 UTC,1.8309999704360962,104.753496,-2.9796,104.759884,-2.982197,15000,0
659925072,BIKE,2019-11-24 00:17:15.464 UTC,0.059000000357627869,119.8927648,-0.9492195,119.8922395,-0.9491629,6000,0
610543386,BIKE,2019-11-24 00:10:27.060657 UTC,5.679999828338623,112.567025,-7.261582,112.567025,-7.261582,4000,0
542549163,BIKE,2019-11-24 00:10:25.572 UTC,8.491999626159668,107.6142242,-6.9029888,107.6642555,-6.9277103,16000,0
662086807,BIKE,2019-11-24 00:10:21.729037 UTC,1.1399999856948853,106.793216,-6.395053,106.793215,-6.395053,0,0
608612255,BIKE,2019-11-24 00:11:20.832 UTC,3.6640000343322754,106.794654,-6.188103,106.811807,-6.183295,5000,0
652666671,BIKE,2019-11-24 00:14:45.032877 UTC,2.0399999618530273,106.77408,-6.379506,106.784933,-6.386761,4000,0
543594089,CAR_XTRA,2019-11-24 00:16:54.378 UTC,2.4489998817443848,105.261918,-5.39528,105.266575,-5.398805,14000,0
563211888,BIKE,2019-11-24 00:13:22.011531 UTC,2.8199999332427979,110.333826,-7.777677,110.347708,-7.766646,2000,0
550691930,BIKE,2019-11-24 00:09:41.022555 UTC,1.9099999666213989,110.371832,-7.776898,110.374757,-7.783679,4000,0
568021692,BIKE,2019-11-24 00:10:21.013804 UTC,2.0399999618530273,106.796777,-6.318224,106.792837,-6.308565,2000,0
567985482,BIKE,2019-11-24 00:16:02.764 UTC,5.5269999504089355,104.768293,-2.943338,104.760639,-2.980936,13000,0
662533686,BIKE,2019-11-24 00:14:43.27 UTC,4.6380000114440918,107.049781,-6.269093,107.016224,-6.268072,9000,0
568930837,BIKE,2019-11-24 00:12:53.008184 UTC,2.7100000381469727,116.870828,-1.248383,116.871127,-1.228277,4000,0
576593044,BIKE,2019-11-24 00:17:58.286 UTC,4.76800012588501,114.355174,-8.1756448,114.3553356,-8.2152152,10000,0
568647836,BIKE,2019-11-24 00:10:41.266 UTC,8.1149997711181641,106.761269,-6.590696,106.807708,-6.613161,12000,0
546630560,BIKE,2019-11-24 00:17:36.926 UTC,8.380000114440918,107.6296901,-6.9422876,107.6997451,-6.9358345,17000,0
600322911,BIKE,2019-11-24 00:11:24.01227 UTC,3.6800000667572021,106.891595,-6.313354,106.905346,-6.327202,0,0
542719461,BIKE,2019-11-24 00:15:00.276 UTC,1.4670000076293945,106.765711,-6.317122,106.7603538,-6.3210055,11000,0
552024311,BIKE,2019-11-24 00:10:01.652 UTC,15.251999855041504,119.40899,-5.1457605,119.5059226,-5.1329378,31000,0
556913707,BIKE,2019-11-24 00:17:17.911 UTC,5.000999927520752,112.606677,-7.937785,112.625462,-7.963501,12000,0
120857,CAR,2019-11-24 00:14:28.57 UTC,14.340999603271484,106.751928,-6.223344,106.84257,-6.224248,56000,0
598596625,BIKE,2019-11-24 00:17:43.155 UTC,8.1680002212524414,106.8171401,-6.2027087,106.7817503,-6.235676,18000,0
656061837,BIKE,2019-11-24 00:12:53.010502 UTC,1.559999942779541,112.800459,-7.297675,112.795323,-7.305803,0,0
545813100,BIKE,2019-11-24 00:14:15.814721 UTC,3.9000000953674316,106.970887,-6.259965,106.965107,-6.280646,0,0
569627630,BIKE,2019-11-24 00:12:50.898892 UTC,1.440000057220459,106.992348,-6.202274,106.989163,-6.196949,4000,0
550672406,BIKE,2019-11-24 00:11:38.092019 UTC,1.940000057220459,107.637497,-6.967401,107.626181,-6.968308,4000,0
549898006,BIKE,2019-11-24 00:14:13.739 UTC,4.0229997634887695,110.374671,-7.801791,110.367343,-7.79003,1000,0
617826412,SG_CAR,2019-11-24 00:16:51.545 UTC,9.324000358581543,103.841387,1.315649,103.905697,1.321811,930,0
611084784,BIKE,2019-11-24 00:12:51.988 UTC,6.2010002136230469,117.112191,-0.50039,117.149761,-0.49035,17000,0
554314450,BIKE,2019-11-24 00:11:35.086 UTC,2.3989999294281006,110.413079,-7.813769,110.405937,-7.819068,5000,0
557582106,BIKE,2019-11-24 00:11:01.716 UTC,0.64200001955032349,106.7584,-6.224341,106.755151,-6.227253,1000,0
649004540,BIKE,2019-11-24 00:11:12.518 UTC,8.48900032043457,106.751914,-6.316151,106.766819,-6.263961,17000,0
543210929,BIKE,2019-11-24 00:16:28.449 UTC,3.4679999351501465,106.820893,-6.391169,106.802286,-6.394644,1000,0
561748944,CAR,2019-11-24 00:15:05.748 UTC,9.89799976348877,110.414344,-7.779145,110.374057,-7.751698,43000,0
575237814,BIKE,2019-11-24 00:16:39.243 UTC,1.1419999599456787,106.882498,-6.350427,106.888234,-6.350736,1000,0
576535944,BIKE,2019-11-24 00:14:59.181 UTC,1.61899995803833,107.591005,-6.904798,107.597359,-6.897118,2000,0
549009952,CAR_XTRA,2019-11-24 00:09:18.701 UTC,23.919000625610352,107.017037,-6.334197,106.882344,-6.369724,92000,0
574410447,BIKE,2019-11-24 00:17:04.844 UTC,0.99099999666213989,110.359814,-7.782765,110.367304,-7.78107,2000,0
562875106,BIKE,2019-11-24 00:15:06.018592 UTC,1.8700000047683716,98.707037,3.589172,98.70704,3.589162,0,0
660411251,BIKE,2019-11-24 00:15:31.965 UTC,6.9549999237060547,106.80152,-6.242056,106.782701,-6.201501,18000,0
545591545,BIKE,2019-11-24 00:09:31.505 UTC,9.060999870300293,106.7072557,-6.2287608,106.71214,-6.2901898,23000,0
555962083,BIKE,2019-11-24 00:13:11.104 UTC,8.28600025177002,106.8774358,-6.2948894,106.8514147,-6.2687249,21000,0
651525625,BIKE,2019-11-24 00:16:49.845 UTC,1.6390000581741333,122.506567,-3.973837,122.514302,-3.969086,9000,0
599427337,BIKE,2019-11-24 00:14:55.133894 UTC,0.75999999046325684,106.838639,-6.279275,106.836228,-6.275892,4000,0
565600326,BIKE,2019-11-24 00:17:10.459258 UTC,1.809999942779541,106.950198,-6.274882,106.957781,-6.268014,2000,0
631700972,BIKE,2019-11-24 00:09:50.018969 UTC,0.31999999284744263,119.886884,-0.917544,119.888466,-0.918973,6000,0
570143898,BIKE,2019-11-24 00:17:07.148 UTC,1.8650000095367432,106.8273656,-6.417307,106.826935,-6.4311085,11000,0
606822888,BIKE,2019-11-24 00:09:58.593899 UTC,2.9600000381469727,107.296335,-6.302957,107.283622,-6.304765,4000,0
654704620,BIKE,2019-11-24 00:17:57.757 UTC,1.8359999656677246,106.8111,-6.21008,106.81641,-6.212498,5000,0
546048685,BIKE,2019-11-24 00:12:57.857514 UTC,3.0999999046325684,106.833074,-6.186916,106.849092,-6.188145,2000,0
547726580,BIKE,2019-11-24 00:11:15.881 UTC,0.828000009059906,106.859166,-6.372584,106.861737,-6.371818,5000,0
544732853,BIKE,2019-11-24 00:10:06.674687 UTC,1.6299999952316284,112.770876,-7.249052,112.774436,-7.244897,0,0
544512147,BIKE,2019-11-24 00:13:50.425 UTC,7.3410000801086426,107.6404491,-6.9724239,107.6669085,-6.9642866,14000,0
558777160,BIKE,2019-11-24 00:13:31.033813 UTC,2.2599999904632568,98.664724,3.600031,98.672358,3.586313,4000,0
543372354,BIKE,2019-11-24 00:13:06.031081 UTC,2.4200000762939453,106.783618,-6.174772,106.789118,-6.179444,2000,0
585645829,BIKE,2019-11-24 00:12:12.669 UTC,1.2580000162124634,107.603853,-6.924535,107.600642,-6.928913,1000,0
555030763,CAR_XTRA,2019-11-24 00:13:32.723 UTC,5.4539999961853027,112.793089,-7.266709,112.778018,-7.244447,24000,0
542667783,BIKE,2019-11-24 00:12:21.338 UTC,3.7339999675750732,107.020372,-6.238215,106.998992,-6.236895,1000,0
616876187,BIKE,2019-11-24 00:09:23.772 UTC,5.8319997787475586,106.664541,-6.183448,106.629233,-6.19967,10000,0
550417524,CAR_XTRA,2019-11-24 00:10:35.923 UTC,3.6410000324249268,106.833043,-6.35996,106.826027,-6.369901,19000,0
576555222,BIKE,2019-11-24 00:09:41.721 UTC,1.7519999742507935,104.745711,-3.024801,104.75132,-3.017667,5000,0
557143337,BIKE,2019-11-24 00:13:53.729 UTC,9.7700004577636719,112.7753167,-7.3318345,112.76117,-7.2765189,19000,0
546369414,BIKE,2019-11-24 00:16:33.888 UTC,7.2160000801086426,106.985625,-6.237897,106.974557,-6.278814,10000,0
558001670,BIKE,2019-11-24 00:17:41.976 UTC,2.5940001010894775,110.306811,-7.06632,110.317422,-7.057299,5000,0
545789024,BIKE,2019-11-24 00:10:22.993 UTC,5.3489999771118164,106.73734,-6.245683,106.7104639,-6.2609917,11000,0
555831063,CAR,2019-11-24 00:10:38.685 UTC,24.101999282836914,106.943395,-6.223457,106.822362,-6.180632,93000,0
582230443,BIKE,2019-11-24 00:10:36.038 UTC,4.5850000381469727,106.803975,-6.184807,106.804552,-6.196795,3000,0
553710957,BIKE,2019-11-24 00:10:07.271 UTC,3.0959999561309814,106.798514,-6.150215,106.814322,-6.146353,10000,0
25878557,BIKE,2019-11-24 00:13:55.904077 UTC,8.4200000762939453,106.982881,-6.215673,106.935143,-6.218805,9000,0
605379741,BIKE,2019-11-24 00:13:04.035617 UTC,2.5699999332427979,109.246904,-7.423553,109.240935,-7.43858,7000,0
558828041,BIKE,2019-11-24 00:11:25.223 UTC,18.2549991607666,106.8097724,-6.2235391,106.8936501,-6.151845,42000,0
659259061,BIKE,2019-11-24 00:10:54.599 UTC,4.5170001983642578,113.46785,-7.1511619,113.49271,-7.1485525,10000,0
647825765,CAR_XTRA,2019-11-24 00:15:57.656 UTC,1.8450000286102295,111.027817,-7.42597,111.01974,-7.429615,14000,0
548019336,BIKE,2019-11-24 00:15:25.285 UTC,10.230999946594238,112.809997,-7.280114,112.752363,-7.238478,8000,0
642586057,BIKE,2019-11-24 00:15:13.797946 UTC,9.5150003433227539,115.195118,-8.638407,115.26269,-8.630383,20000,0
632535474,CAR_XTRA,2019-11-24 00:16:17.087 UTC,9.7919998168945312,112.681091,-7.292098,112.737369,-7.292246,41000,0
561265674,BIKE,2019-11-24 00:09:19.536345 UTC,1.440000057220459,104.770642,-2.917853,104.773772,-2.919616,2000,0
647019236,BIKE,2019-11-24 00:09:29.271266 UTC,3.6700000762939453,112.650493,-7.960651,112.650174,-7.93584,4000,0
572073310,BIKE,2019-11-24 00:16:04.706 UTC,2.6510000228881836,106.844006,-6.159097,106.832612,-6.16916,10000,0
593561245,BIKE,2019-11-24 00:13:16.377 UTC,5.76800012588501,106.843701,-6.140242,106.80699,-6.144809,10000,0
659402392,BIKE,2019-11-24 00:13:43.012614 UTC,2.190000057220459,106.941812,-6.9271,106.928251,-6.930942,0,0
601482365,BIKE,2019-11-24 00:13:37.766 UTC,4.11899995803833,101.1901485,1.2663076,101.2132692,1.2594039,7000,0
621449656,BIKE,2019-11-24 00:14:53.409 UTC,2.8010001182556152,112.673045,-7.441692,112.65668,-7.44697,1000,0
545145264,BIKE,2019-11-24 00:13:30.97 UTC,3.1570000648498535,106.858918,-6.159195,106.875117,-6.162057,10000,0
578159594,BIKE,2019-11-24 00:16:21.771 UTC,5.7960000038146973,100.3747469,-0.2966644,100.38448,-0.342399,10000,0
645418699,BIKE,2019-11-24 00:09:34.049542 UTC,3.1800000667572021,106.646906,-6.220248,106.63473,-6.22894,0,0
559993767,BIKE,2019-11-24 00:15:11.562144 UTC,1.25,106.890092,-6.193902,106.894815,-6.189469,2000,0
545310725,CAR_XTRA,2019-11-24 00:17:26.142 UTC,1.5290000438690186,104.755247,-2.979499,104.749006,-2.969215,15000,0
569189668,BIKE,2019-11-24 00:17:18.011991 UTC,1.3910000324249268,106.849298,-6.193464,106.849539,-6.197805,18000,0
661893829,BIKE,2019-11-24 00:10:13.996 UTC,4.8639998435974121,112.69068,-7.326741,112.696841,-7.344676,9000,0
568919074,BIKE,2019-11-24 00:15:37.986 UTC,5.0890002250671387,107.4742035,-6.8464146,107.4691851,-6.8726389,10000,0
648170139,BIKE,2019-11-24 00:15:42.22 UTC,4.9809999465942383,107.600082,-6.932474,107.610339,-6.906936,7000,0
555167476,BIKE,2019-11-24 00:08:57.597 UTC,5.6830000877380371,106.886615,-6.290148,106.886615,-6.290148,6000,0
615572844,BIKE,2019-11-24 00:10:38.827 UTC,1.2050000429153442,114.354747,-8.20564,114.366018,-8.208043,9000,0
562766038,BIKE,2019-11-24 00:13:15.869 UTC,5.7859997749328613,110.800606,-7.5807057,110.83448,-7.5678882,12000,0
611705813,BIKE,2019-11-24 00:17:16.859 UTC,2.2699999809265137,106.905292,-6.112904,106.916862,-6.124022,10000,0
569789244,BIKE,2019-11-24 00:16:43.834 UTC,3.9319999217987061,106.9172726,-6.1540967,106.9080237,-6.1725103,12000,0
542685931,BIKE,2019-11-24 00:17:33.093346 UTC,1.3200000524520874,106.762671,-6.300238,106.756749,-6.299318,2000,0
588535784,BIKE,2019-11-24 00:14:33.09 UTC,3.7009999752044678,108.229848,-7.329403,108.203017,-7.322471,1000,0
593744664,CAR_XTRA,2019-11-24 00:10:14.399 UTC,9.2810001373291016,106.868429,-6.40694,106.82552,-6.392513,37000,0
648334862,BIKE,2019-11-24 00:14:42.513545 UTC,1.7699999809265137,106.823873,-6.184303,106.831339,-6.189537,4000,0
553261184,BIKE,2019-11-24 00:12:02.321 UTC,4.1710000038146973,107.563292,-6.88875,107.581391,-6.881598,5000,0
551699524,BIKE,2019-11-24 00:09:39.952 UTC,4.4739999771118164,106.6619129,-6.1886457,106.6364819,-6.196988,11000,0
554308728,BIKE,2019-11-24 00:16:19.034 UTC,5.5689997673034668,110.413827,-7.745795,110.3813,-7.776631,13000,0
610950429,BIKE,2019-11-24 00:10:12.304 UTC,6.4479999542236328,119.435268,-5.110027,119.437225,-5.147361,17000,0
662122331,BIKE,2019-11-24 00:17:28.864 UTC,17.757999420166016,112.6886914,-7.3532954,112.7584999,-7.2680225,36000,0
547486752,BIKE,2019-11-24 00:14:14.101374 UTC,2.5999999046325684,106.939256,-6.387234,106.928234,-6.383326,4000,0
599919726,BIKE,2019-11-24 00:10:30.717 UTC,1.2269999980926514,107.897857,-7.208072,107.903524,-7.213969,9000,0
646925226,CAR_XTRA,2019-11-24 00:14:25.265 UTC,2.4830000400543213,124.851232,1.515831,124.842591,1.499725,14000,0
556008191,BIKE,2019-11-24 00:15:11.725 UTC,3.7790000438690186,106.812294,-6.2123877,106.8153799,-6.1923659,11000,0
631168505,CAR,2019-11-24 00:13:24.91 UTC,4.9629998207092285,104.808222,-2.99481,104.768396,-2.999189,23000,0
626626928,BIKE,2019-11-24 00:11:58.044 UTC,8.14799976348877,106.744596,-6.257358,106.704005,-6.290197,16000,0
650870122,BIKE,2019-11-24 00:12:26.043324 UTC,4.2100000381469727,98.703309,3.600745,98.736216,3.594462,0,0
639890748,BIKE,2019-11-24 00:09:06.143 UTC,1.2230000495910645,104.751285,-2.94979,104.753993,-2.956632,9000,0
621929462,BIKE,2019-11-24 00:12:12.031929 UTC,4.0500001907348633,110.420323,-6.969768,110.448328,-6.978608,4000,0
548862724,BIKE,2019-11-24 00:13:59.555 UTC,5.9320001602172852,106.912962,-6.261973,106.890531,-6.290154,8000,0
586465785,BIKE,2019-11-24 00:16:22.05687 UTC,0.77999997138977051,124.857571,1.487173,124.852654,1.489377,8000,0
583963646,BIKE,2019-11-24 00:13:02.254034 UTC,2.0789999961853027,106.816201,-6.161574,106.821341,-6.164561,18000,0
555936197,BIKE,2019-11-24 00:14:50.466 UTC,6.9629998207092285,106.7705437,-6.2841655,106.8201451,-6.2941799,18000,0
582630156,CAR,2019-11-24 00:10:14.356 UTC,7.4010000228881836,124.837305,1.451833,124.841897,1.493787,34000,0
649498375,BIKE,2019-11-24 00:14:33.332 UTC,6.0859999656677246,106.740347,-6.344415,106.733542,-6.385657,11000,0
553759957,BIKE,2019-11-24 00:10:19.429 UTC,0.63599997758865356,106.729367,-6.266212,106.728411,-6.262272,1000,0
564879993,BIKE,2019-11-24 00:10:38.009718 UTC,6.5799999237060547,114.615014,-3.338715,114.650284,-3.320977,13000,0
573813313,BIKE,2019-11-24 00:17:18.512 UTC,3.0869998931884766,113.7192149,-8.1599249,113.718769,-8.1791855,8000,0
587337017,BIKE,2019-11-24 00:09:20.045331 UTC,1.1399999856948853,107.589981,-6.863363,107.583976,-6.8684,4000,0
543283823,SG_CAR,2019-11-24 00:17:01.565 UTC,4.8959999084472656,103.866291,1.321517,103.892187,1.314525,1080,0
662617838,BIKE,2019-11-24 00:15:02.698093 UTC,0.89999997615814209,124.847669,1.483964,124.850393,1.488147,0,0
556961491,BIKE,2019-11-24 00:15:44.012174 UTC,2.9600000381469727,106.781891,-6.135315,106.792076,-6.126052,0,0
662485475,BIKE,2019-11-24 00:11:31.010247 UTC,5.119999885559082,110.934129,-7.578144,110.968426,-7.59783,0,0
623919324,BIKE,2019-11-24 00:17:51.858 UTC,1.4859999418258667,119.43708,-5.1763573,119.4306,-5.177809,10000,0
546643180,BIKE,2019-11-24 00:10:29.029995 UTC,6.1599998474121094,115.22902,-8.684403,115.193729,-8.673933,5000,0
588098420,BIKE,2019-11-24 00:16:32.164 UTC,2.1710000038146973,112.755002,-7.2706582,112.761216,-7.2805211,10000,0
629512340,BIKE,2019-11-24 00:15:21.075813 UTC,2.690000057220459,106.91985,-6.914154,106.919121,-6.930242,9000,0
542622266,BIKE,2019-11-24 00:10:47.849176 UTC,3.8599998950958252,106.802335,-6.350401,106.791728,-6.352318,2000,0
544108411,BIKE,2019-11-24 00:13:43.215 UTC,4.5560002326965332,106.83546,-6.131633,106.850102,-6.120094,7000,0
555924536,BIKE,2019-11-24 00:13:41.554906 UTC,10.039999961853027,115.231696,-8.615382,115.231696,-8.615382,6000,0
553459723,CAR_XTRA,2019-11-24 00:10:53.753 UTC,6.2969999313354492,112.618422,-7.955454,112.588232,-7.933723,30000,0
617253758,BIKE,2019-11-24 00:10:58.746818 UTC,4.6100001335144043,110.431312,-7.784749,110.431663,-7.75999,4000,0
562345413,BIKE,2019-11-24 00:12:07.735 UTC,10.336999893188477,110.4105035,-7.1246608,110.42606,-7.0496846,21000,0
631954751,BIKE,2019-11-24 00:17:39.747 UTC,3.5880000591278076,110.20616,-7.494525,110.217183,-7.469492,9000,0
585427311,BIKE,2019-11-24 00:13:00.194 UTC,0.828000009059906,100.358434,-0.948589,100.362473,-0.95138,5000,0
566826430,BIKE,2019-11-24 00:09:16.358505 UTC,2.9000000953674316,112.615333,-8.028868,112.630617,-8.018259,0,0
586898779,CAR,2019-11-24 00:12:21.529 UTC,41.444999694824219,106.742106,-6.302796,106.667345,-6.118948,158000,0
661370804,BIKE,2019-11-24 00:17:36.898192 UTC,3.190000057220459,112.624486,-7.965674,112.625371,-7.965572,4000,0
524318952,BIKE,2019-11-24 00:17:10.223 UTC,6.3039999008178711,106.673439,-6.3207593,106.68672,-6.2950784,13000,0
560660289,CAR_XTRA,2019-11-24 00:15:10.878 UTC,1.8320000171661377,110.49404,-7.310074,110.496075,-7.323779,11000,0
549733019,BIKE,2019-11-24 00:11:03.394 UTC,4.3159999847412109,106.799512,-6.410568,106.81455,-6.394045,6000,0
544534157,BIKE,2019-11-24 00:17:48.011209 UTC,1.8400000333786011,106.779974,-6.150541,106.775235,-6.150543,4000,0
660636977,CAR,2019-11-24 00:17:10.894 UTC,1.7990000247955322,112.762334,-7.27543,112.758752,-7.265275,14000,0
542955693,BIKE,2019-11-24 00:09:39.7935 UTC,1.3799999952316284,107.611324,-6.883167,107.614523,-6.873758,2000,0
549119879,BIKE,2019-11-24 00:08:59.011096 UTC,6.8899998664855957,98.636362,3.556493,98.636362,3.556493,4000,0
542761017,BIKE,2019-11-24 00:17:15.875 UTC,15.4399995803833,106.7884672,-6.1145327,106.7988202,-6.2276926,36000,0
545786819,BIKE,2019-11-24 00:09:26.596072 UTC,1.3400000333786011,98.662793,3.538784,98.663033,3.538923,10000,0
649886639,BIKE,2019-11-24 00:12:26.766 UTC,1.5750000476837158,106.79335,-6.260783,106.795729,-6.270798,5000,0
550964863,BIKE,2019-11-24 00:14:46.197 UTC,4.2639999389648438,106.850983,-6.420708,106.853928,-6.394948,4000,0
543849125,BIKE,2019-11-24 00:10:16.48 UTC,2.7130000591278076,110.370776,-7.788948,110.36354,-7.789963,9000,0
550063939,BIKE,2019-11-24 00:17:45.690292 UTC,5.309999942779541,105.267227,-5.413002,105.236141,-5.399217,5000,0
548940315,BIKE,2019-11-24 00:14:26.719 UTC,21.382999420166016,106.8354951,-6.1621713,106.7656557,-6.3009296,60000,0
547515159,BIKE,2019-11-24 00:12:38.274 UTC,6.7420001029968262,106.70823,-6.337331,106.75162,-6.348337,8000,0
558079240,BIKE,2019-11-24 00:13:23.821 UTC,6.565000057220459,107.662703,-6.91509,107.613425,-6.900887,16000,0
569519890,BIKE,2019-11-24 00:10:27.271 UTC,5.7899999618530273,106.817483,-6.478085,106.8058,-6.522803,8000,0
580804465,BIKE,2019-11-24 00:15:22.496 UTC,0.953000009059906,124.845168,1.512707,124.844043,1.507477,9000,0
662616365,BIKE,2019-11-24 00:14:47.745 UTC,3.2690000534057617,106.922052,-6.919994,106.940435,-6.929845,9000,0
645276239,BIKE,2019-11-24 00:16:36.763 UTC,5.310999870300293,112.645036,-7.940081,112.615806,-7.918258,8000,0
627325006,SG_CAR,2019-11-24 00:17:32.138 UTC,3.8529999256134033,103.81632,1.447272,103.837412,1.437218,700,0
551723988,BIKE,2019-11-24 00:11:27.609982 UTC,0.9100000262260437,104.772694,-2.937179,104.772682,-2.937402,4000,0
549326757,CAR_XTRA,2019-11-24 00:15:38.546 UTC,6.9499998092651367,107.717803,-6.93472,107.770971,-6.935265,32000,0
553520666,BIKE,2019-11-24 00:17:24.405 UTC,4.369999885559082,106.766687,-6.21788,106.794107,-6.234195,6000,0
619227814,BIKE,2019-11-24 00:17:13.216 UTC,5.2369999885559082,106.84917,-6.129633,106.874327,-6.129143,9000,0
568433881,BIKE,2019-11-24 00:13:18.794883 UTC,1.8200000524520874,106.67146,-6.302131,106.672702,-6.292783,4000,0
591616301,BIKE,2019-11-24 00:10:41.366 UTC,7.2230000495910645,110.3928,-7.014936,110.429063,-6.99239,17000,0
567612248,BIKE,2019-11-24 00:13:55.593 UTC,4.3720002174377441,106.9366499,-6.9385899,106.9298599,-6.9114659,10000,0
565472196,BIKE,2019-11-24 00:17:20.468 UTC,3.0460000038146973,105.222854,-5.387313,105.227628,-5.404877,8000,0
562499692,BIKE,2019-11-24 00:11:37.514 UTC,7.1700000762939453,112.590059,-7.279935,112.608139,-7.235817,8000,0
566533927,BIKE,2019-11-24 00:08:55.447 UTC,4.0440001487731934,113.715469,-8.178056,113.689279,-8.187431,0,0
586729758,CAR_XTRA,2019-11-24 00:13:28.51 UTC,7.1020002365112305,107.661429,-6.94672,107.62158,-6.933286,33000,0
598950219,BIKE,2019-11-24 00:14:46.261 UTC,8.199000358581543,115.220444,-8.628835,115.230199,-8.682586,19000,0
543374941,BIKE,2019-11-24 00:11:50.621 UTC,5.8280000686645508,106.723926,-6.163456,106.726327,-6.197633,15000,0
558906092,BIKE,2019-11-24 00:12:51.063021 UTC,1.190000057220459,106.756483,-6.308441,106.750452,-6.313849,4000,0
563941274,BIKE,2019-11-24 00:12:59.075137 UTC,3,113.496235,-7.15777,113.477325,-7.16249,10000,0
547533816,BIKE,2019-11-24 00:09:42.478 UTC,3.2860000133514404,106.830038,-6.247938,106.810703,-6.241973,10000,0
607774391,BIKE,2019-11-24 00:12:59.983 UTC,2.3980000019073486,110.814433,-7.558317,110.79883,-7.556787,9000,0
576244643,BIKE,2019-11-24 00:11:46.779 UTC,1.9479999542236328,107.609106,-6.944819,107.606921,-6.929474,4000,0
560534930,BIKE,2019-11-24 00:16:18.924 UTC,8.8260002136230469,110.7870649,-7.5483393,110.7516701,-7.5114053,18000,0
652693734,BIKE,2019-11-24 00:10:13.375 UTC,4.689000129699707,109.386524,-0.071005,109.360973,-0.040226,13000,0
655839378,BIKE,2019-11-24 00:13:45.281 UTC,2.3039999008178711,100.379408,-0.324887,100.373097,-0.336144,9000,0
610875704,BIKE,2019-11-24 00:14:40.383 UTC,5.5539999008178711,112.563954,-7.444892,112.58127,-7.410198,13000,0
561781089,BIKE,2019-11-24 00:12:45.001429 UTC,1.6399999856948853,98.660364,3.691607,98.660364,3.691607,4000,0
604343390,BIKE,2019-11-24 00:15:20.208147 UTC,3.2999999523162842,119.424552,-5.164134,119.435154,-5.15208,2000,0
590982838,BIKE,2019-11-24 00:17:43.084 UTC,2.9660000801086426,106.961011,-6.43807,106.961011,-6.43807,10000,0
556240973,BIKE,2019-11-24 00:10:26.016719 UTC,6.9800000190734863,112.662052,-7.893761,112.654701,-7.93308,8000,0
641123031,BIKE,2019-11-24 00:10:04.063 UTC,4.4780001640319824,106.681724,-6.197399,106.679752,-6.170048,12000,0
618837921,SG_CAR,2019-11-24 00:09:15.331 UTC,6.5139999389648438,103.935408,1.33643,103.948403,1.375324,730,0
560144619,BIKE,2019-11-24 00:10:53.282 UTC,6.9109997749328613,106.979376,-6.229844,106.973844,-6.267992,9000,0
547807129,CAR,2019-11-24 00:15:19.603 UTC,5.9710001945495605,119.410186,-5.144889,119.441177,-5.155246,26000,0
542967790,BIKE,2019-11-24 00:14:24.041052 UTC,1.6200000047683716,106.774807,-6.115799,106.781125,-6.119595,0,0
548939909,BIKE,2019-11-24 00:17:32.543576 UTC,1.5900000333786011,115.177759,-8.733473,115.172275,-8.728711,2000,0
547728384,BIKE,2019-11-24 00:10:33.078385 UTC,2.7699999809265137,106.784515,-6.168315,106.792072,-6.167023,4000,0
575377151,BIKE,2019-11-24 00:09:30.025574 UTC,0.95999997854232788,100.348304,-0.893206,100.346149,-0.890187,4000,0
612614641,BIKE,2019-11-24 00:13:58.049017 UTC,3.5299999713897705,110.378891,-7.010463,110.353714,-7.015198,0,0
580603773,CAR_XTRA,2019-11-24 00:13:31.234 UTC,4.749000072479248,110.812067,-7.569736,110.785009,-7.550496,21000,0
604527755,BIKE,2019-11-24 00:15:40.255 UTC,7.7870001792907715,112.585635,-7.928981,112.597365,-7.919269,19000,0
125525,BIKE,2019-11-24 00:14:33.577196 UTC,5.6500000953674316,106.735198,-6.203186,106.757611,-6.211774,4000,0
660921572,BIKE,2019-11-24 00:16:05.385 UTC,14.913999557495117,106.69308,-6.300369,106.754334,-6.252243,28000,0
557678612,BIKE,2019-11-24 00:16:16.412 UTC,7.4980001449584961,107.557564,-6.851339,107.503425,-6.863434,5000,0
